,personId,firstName,lastName,birthdate,lastAttended,country,height,bodyWeight,guard,forward,center,draftYear,draftRound,draftNumber,fullName
5473,1629116,Angel,Delgado,1994-11-20,Seton Hall,Dominican Republic,82.0,245.0,False,False,True,2018.0,,,Angel Delgado
5474,1629117,Wenyen,Gabriel,1997-03-26,Kentucky,South Sudan,81.0,205.0,False,True,False,-1.0,-1.0,-1.0,Wenyen Gabriel
5475,1629118,Thomas,Welsh,1996-02-03,UCLA,USA,84.0,255.0,False,False,True,2018.0,2.0,58.0,Thomas Welsh
5476,1629121,Jaylen,Adams,1996-05-04,St. Bonaventure,USA,72.0,225.0,True,False,False,-1.0,-1.0,-1.0,Jaylen Adams
5477,1629122,J.P.,Macura,1995-06-05,Xavier,USA,76.0,203.0,True,False,False,2018.0,,,JP Macura
5478,1629123,Jared,Terrell,1995-02-10,Rhode Island,USA,75.0,1629123.0,True,False,False,-22.0,-22.0,-22.0,Jared Terrell
5479,1629126,Deonte,Burton,1994-01-31,Iowa State,USA,76.0,240.0,True,True,False,-1.0,-1.0,-1.0,Deonte Burton
5480,1629129,Trevon,Bluiett,1994-11-04,Xavier,USA,78.0,198.0,True,True,False,2018.0,,,Trevon Bluiett
5481,1629130,Duncan,Robinson,,,,,,False,False,False,,,,Duncan Robinson
5482,1629131,Jairus,Lyles,,,,,,,,,,,,Jairus Lyles
5483,1629132,Braian,Angola-Rodas,,,,,,,,,,,,Braian Angola-Rodas
5484,1629133,Daryl,Macon,1995-11-29,Arkansas,USA,74.0,185.0,True,False,False,2018.0,,,Daryl Macon
5485,1629134,Kendrick,Nunn,1995-08-03,Oakland,USA,75.0,190.0,True,False,False,-1.0,-1.0,-1.0,Kendrick Nunn
5486,1629136,Elijah,Stewart,,,,,,,,,,,,Elijah Stewart
5487,1629137,Joel,Berry,,,,,,,,,,,,Joel Berry
5488,1629139,Yuta,Watanabe,1994-10-13,George Washington,Japan,81.0,1629139.0,True,True,False,-22.0,-22.0,-22.0,Yuta Watanabe
5489,1629140,Johnathan,Williams,1995-05-22,Gonzaga,USA,81.0,228.0,False,True,False,-1.0,-1.0,-1.0,Johnathan Williams
5490,1629142,Yanyuhang,Ding,,,,,,,,,,,,Yanyuhang Ding
5491,1629145,Isaiah,Wilkins,,,,,,,,,,,,Isaiah Wilkins
5492,1629146,Zach,Smith,,,,,,,,,,,,Zach Smith
5493,1629147,Joe,Chealey,1995-11-01,College of Charleston,USA,76.0,190.0,True,False,False,2018.0,,,Joe Chealey
5494,1629148,Johnny,Hamilton,1994-02-03,Texas-Arlington,USA,,1629148.0,False,False,False,-22.0,-22.0,-22.0,Johnny Hamilton
5495,1629149,Codi,Miller-McIntyre,,,,,,,,,,,,Codi Miller-McIntyre
5496,1629150,Emanuel,Terry,1996-08-21,Lincoln Memorial,USA,81.0,220.0,False,True,False,-1.0,-1.0,-1.0,Emanuel Terry
5497,1629151,Ryan,Broekhoff,1990-08-23,Valparaiso,Australia,78.0,215.0,True,True,False,-1.0,-1.0,-1.0,Ryan Broekhoff
5498,1629152,DeVaughn,Akoon-Purcell,1993-06-05,Illinois State,Trinidad and Tobago,78.0,200.0,True,True,False,2016.0,,,DeVaughn Akoon-Purcell
5499,1629154,Rob,Gray,,,,,,,,,,,,Rob Gray
5500,1629155,Zach,Lofton,1992-11-18,New Mexico State,USA,76.0,180.0,True,False,False,-1.0,-1.0,-1.0,Zach Lofton
5501,1629156,Markel,Crawford,,,,,,,,,,,,Markel Crawford
5502,1629159,Marcus,Lee,,,,,,,,,,,,Marcus Lee
5503,1629162,Jordan,McLaughlin,,,,,,,,,,,,Jordan McLaughlin
5504,1629163,Trey,Lewis,,,,,,,,,,,,Trey Lewis
5505,1629164,Brandon,Goodwin,1995-10-02,Florida Gulf Coast,USA,72.0,180.0,True,False,False,-1.0,-1.0,-1.0,Brandon Goodwin
5506,1629165,Nick,King,,,,,,,,,,,,Nick King
5507,1629166,Jeff,Roberson,,,,,,,,,,,,Jeff Roberson
5508,1629167,Justin,Bibbs,,,,,,,,,,,,Justin Bibbs
5509,1629168,BJ,Johnson,1995-12-21,La Salle,USA,78.0,1629168.0,False,False,False,-22.0,-22.0,-22.0,BJ Johnson
5510,1629184,Desi,Rodriguez,,,,,,,,,,,,Desi Rodriguez
5511,1629185,Chris,Chiozza,1995-11-21,Florida,USA,71.0,175.0,True,False,False,-1.0,-1.0,-1.0,Chris Chiozza
5512,1629186,Tiwian,Kendley,,,,,,,,,,,,Tiwian Kendley
5513,1629190,C.J.,Anderson,,,,,,,,,,,,CJ Anderson
5514,1629203,Jemerrio,Jones,1995-04-09,New Mexico State,USA,77.0,175.0,False,True,False,2018.0,,,Jemerrio Jones
5515,1629216,Gabe,Vincent,,,,,,True,False,False,,,,Gabe Vincent
5516,1629226,Ismaila,Kane,,,,,,,,,,,,Ismaila Kane
5517,1629232,Kaiser,Gates,1996-11-08,Xavier,USA,79.0,1629232.0,False,False,False,-22.0,-22.0,-22.0,Kaiser Gates
5518,1629234,Drew,Eubanks,,,,,,False,False,True,,,,Drew Eubanks
5519,1629236,Jonathan,Stark,,,,,,,,,,,,Jonathan Stark
5520,1629244,Cam,Reynolds,1995-02-07,Tulane,USA,79.0,225.0,False,True,False,-1.0,-1.0,-1.0,Cam Reynolds
5521,1629245,Nuni,Omot,1994-10-03,Baylor,Kenya,,1629245.0,False,False,False,-22.0,-22.0,-22.0,Nuni Omot
5522,1629246,Tyrius,Walker,,,,,,,,,,,,Tyrius Walker
5523,1629260,Tim,Bond,,,,,,,,,,,,Tim Bond
5524,1629270,Todd,Withers,,,,,,,,,,,,Todd Withers
5525,1629285,Angel,Rodriguez,,,,,,,,,,,,Angel Rodriguez
5526,1629305,Marcus,Allen,,,,,,,,,,,,Marcus Allen
5527,1629308,Juan,Toscano-Anderson,1993-04-10,Marquette,USA,78.0,209.0,False,True,False,-1.0,-1.0,-1.0,Juan Toscano-Anderson
5528,1629309,Trayvon,Palmer,1994-11-13,Chicago State,USA,78.0,200.0,True,False,False,-1.0,-1.0,-1.0,Trayvon Palmer
5529,1629312,Haywood,Highsmith,,,,,,False,True,False,,,,Haywood Highsmith
5530,1629341,Tarik,Phillip,1993-08-10,West Virginia,USA,75.0,1629341.0,True,False,False,-22.0,-22.0,-22.0,Tarik Phillip
5531,1629346,Alen,Smailagic,2000-08-18,Beko,Serbia,82.0,215.0,False,True,False,2019.0,2.0,39.0,Alen Smailagic
5532,1629352,Jeffrey,Coby,,,,,,,,,,,,Jeffrey Coby
5533,1629353,Isaac,Humphries,1998-01-05,Kentucky,Australia,84.0,260.0,False,False,True,2017.0,,,Isaac Humphries
5534,1629460,Justin,Tillman,1996-02-02,Virginia Commonwealth,USA,,1629460.0,False,False,False,-22.0,-22.0,-22.0,Justin Tillman
5535,1629541,Dairis,Bertans,1989-09-09,Olimpia Milano,Latvia,76.0,200.0,True,False,False,-1.0,-1.0,-1.0,Dairis Bertans
5536,1629594,Bennie,Boatwright,1996-07-13,Southern California,USA,,1629594.0,False,False,False,-22.0,-22.0,-22.0,Bennie Boatwright
5537,1629595,Phil,Booth,,,,,,,,,,,,Phil Booth
5538,1629596,Bryce,Brown,1997-07-24,Auburn,USA,,1629596.0,False,False,False,-22.0,-22.0,-22.0,Bryce Brown
5539,1629597,Zylan,Cheatham,1995-11-17,Arizona State,USA,77.0,220.0,False,True,False,-1.0,-1.0,-1.0,Zylan Cheatham
5540,1629598,Chris,Clemons,1997-07-23,Campbell University,USA,69.0,180.0,True,False,False,-1.0,-1.0,-1.0,Chris Clemons
5541,1629599,Amir,Coffey,,,,,,False,True,False,,,,Amir Coffey
5542,1629600,Jarron,Cumberland,1997-09-22,Cincinnati,USA,77.0,205.0,True,False,False,-1.0,-1.0,-1.0,Jarron Cumberland
5543,1629602,Javin,DeLaurier,1998-04-07,Duke,USA,82.0,234.0,False,False,True,-1.0,-1.0,-1.0,Javin DeLaurier
5544,1629603,Mamadi,Diakite,1997-01-21,Virginia,Guinea,81.0,228.0,False,True,False,-1.0,-1.0,-1.0,Mamadi Diakite
5545,1629604,CJ,Elleby,2000-06-16,Washington State,USA,78.0,200.0,True,True,False,2020.0,2.0,46.0,CJ Elleby
5546,1629605,Tacko,Fall,1995-12-10,UCF,Senegal,90.0,311.0,False,False,True,-1.0,-1.0,-1.0,Tacko Fall
5547,1629606,Robert,Franks,1996-12-18,Washington State,USA,79.0,1629606.0,False,False,False,-22.0,-22.0,-22.0,Robert Franks
5548,1629607,Jared,Harper,1997-09-14,Auburn,USA,70.0,175.0,True,False,False,-1.0,-1.0,-1.0,Jared Harper
5549,1629608,Dewan,Hernandez,1996-12-09,Miami (FL),USA,82.0,235.0,False,True,True,2019.0,2.0,59.0,Dewan Hernandez
5550,1629609,Amir,Hinton,,,,,,,,,,,,Amir Hinton
5551,1629610,DaQuan,Jeffries,,,,,,False,True,False,,,,DaQuan Jeffries
5552,1629611,Terance,Mann,,,,,,True,False,False,,,,Terance Mann
5553,1629612,Luke,Maye,,,,,,,,,,,,Luke Maye
5554,1629614,Andrew,Nembhard,,,,,,False,False,False,,,,Andrew Nembhard
5555,1629615,James,Palmer Jr.,,,,,,,,,,,,James Palmer Jr
5556,1629616,Josh,Perkins,,,,,,,,,,,,Josh Perkins
5557,1629617,Reggie,Perry,2000-03-21,Changwon LG Sakers (Korea),USA,80.0,250.0,False,True,True,2020.0,2.0,57.0,Reggie Perry
5558,1629618,Jalen,Pickett,,,,,,True,False,False,,,,Jalen Pickett
5559,1629619,Myles,Powell,1997-07-07,Seton Hall,USA,74.0,195.0,True,False,False,-1.0,-1.0,-1.0,Myles Powell
5560,1629620,Justin,Robinson,1997-10-12,Virginia Tech,USA,73.0,195.0,True,False,False,2019.0,,,Justin Robinson
5561,1629621,Marial,Shayok,1995-07-26,Iowa State,Canada,77.0,198.0,True,True,False,2019.0,2.0,54.0,Marial Shayok
5562,1629622,Max,Strus,,,,,,False,False,False,,,,Max Strus
5563,1629623,Lindell,Wigginton,1998-03-28,Iowa State,Canada,73.0,189.0,True,False,False,2019.0,,,Lindell Wigginton
5564,1629624,Kenny,Wooten,1998-04-17,Oregon,USA,80.0,235.0,False,True,False,-1.0,-1.0,-1.0,Kenny Wooten
5565,1629625,Justin,Wright-Foreman,1997-10-27,Hofstra,USA,72.0,190.0,True,False,False,2019.0,2.0,53.0,Justin Wright-Foreman
5566,1629626,Bol,Bol,,,,,,False,True,False,,,,Bol Bol
5567,1629627,Zion,Williamson,,,,,,False,False,False,,,,Zion Williamson
5568,1629628,RJ,Barrett,,,,,,False,False,False,,,,RJ Barrett
5569,1629629,Cam,Reddish,,,,,,,,,,,,Cam Reddish
5570,1629630,Ja,Morant,,,,,,False,False,False,,,,Ja Morant
5571,1629631,De'Andre,Hunter,,,,,,False,True,False,,,,De'Andre Hunter
5572,1629632,Coby,White,2000-02-16,North Carolina,USA,77.0,195.0,True,False,False,2019.0,1.0,7.0,Coby White
5573,1629633,Jarrett,Culver,1999-02-20,Texas Tech,USA,78.0,195.0,True,True,False,2019.0,1.0,6.0,Jarrett Culver
5574,1629634,Brandon,Clarke,,,,,,False,False,True,,,,Brandon Clarke
5575,1629635,Sekou,Doumbouya,2000-12-23,Limoges,France,81.0,230.0,False,True,False,2019.0,1.0,15.0,Sekou Doumbouya
5576,1629636,Darius,Garland,,,,,,False,False,False,,,,Darius Garland
5577,1629637,Jaxson,Hayes,,,,,,False,False,False,,,,Jaxson Hayes
5578,1629638,Nickeil,Alexander-Walker,,,,,,True,False,False,,,,Nickeil Alexander-Walker
5579,1629639,Tyler,Herro,,,,,,False,False,False,,,,Tyler Herro
5580,1629640,Keldon,Johnson,,,,,,,,,,,,Keldon Johnson
5581,1629641,Romeo,Langford,1999-10-25,Indiana,USA,77.0,216.0,True,True,False,2019.0,1.0,14.0,Romeo Langford
5582,1629642,Nassir,Little,2000-02-11,North Carolina,USA,77.0,220.0,True,True,False,2019.0,1.0,25.0,Nassir Little
5583,1629643,Chuma,Okeke,1998-08-18,Auburn,USA,79.0,1629643.0,False,True,False,2019.0,1.0,16.0,Chuma Okeke
5584,1629644,KZ,Okpala,1999-04-28,Stanford,USA,80.0,215.0,True,True,False,2019.0,2.0,32.0,KZ Okpala
5585,1629645,Kevin,Porter Jr.,,,,,,True,False,False,,,,Kevin Porter Jr
5586,1629646,Charles,Bassey,,,,,,False,False,True,,,,Charles Bassey
5587,1629647,Darius,Bazley,2000-06-12,Princeton HS (OH),USA,81.0,216.0,False,True,False,2019.0,1.0,23.0,Darius Bazley
5588,1629648,Jordan,Bone,1997-11-05,Tennessee,USA,74.0,180.0,True,False,False,2019.0,2.0,57.0,Jordan Bone
5589,1629649,Ignas,Brazdeikis,1999-01-08,Michigan,Canada,78.0,221.0,False,True,False,2019.0,2.0,47.0,Ignas Brazdeikis
5590,1629650,Moses,Brown,1999-10-13,UCLA,USA,86.0,245.0,False,False,True,-1.0,-1.0,-1.0,Moses Brown
5591,1629651,Nic,Claxton,,,,,,False,False,False,,,,Nic Claxton
5592,1629652,Luguentz,Dort,,,,,,False,False,False,,,,Luguentz Dort
5593,1629653,Devon,Dotson,1999-08-02,Kansas,USA,73.0,185.0,True,False,False,-1.0,-1.0,-1.0,Devon Dotson
5594,1629655,Daniel,Gafford,,,,,,False,False,False,,,,Daniel Gafford
5595,1629656,Quentin,Grimes,,,,,,False,False,False,,,,Quentin Grimes
5596,1629657,Kyle,Guy,1997-08-11,Virginia,USA,73.0,1629657.0,False,False,False,2019.0,2.0,55.0,Kyle Guy
5597,1629658,Jaylen,Hoard,1999-03-30,Wake Forest,France,80.0,216.0,False,True,False,-1.0,-1.0,-1.0,Jaylen Hoard
5598,1629659,Talen,Horton-Tucker,,,,,,,,,,,,Talen Horton-Tucker
5599,1629660,Ty,Jerome,,,,,,True,False,False,,,,Ty Jerome
5600,1629661,Cameron,Johnson,,,,,,False,True,False,,,,Cameron Johnson
5601,1629662,Mfiondu,Kabengele,1997-08-14,Florida State,Canada,82.0,1629662.0,False,False,True,2019.0,1.0,27.0,Mfiondu Kabengele
5602,1629663,Louis,King,1999-04-06,Oregon,USA,79.0,205.0,False,True,False,-1.0,-1.0,-1.0,Louis King
5603,1629664,Dedric,Lawson,,,,,,,,,,,,Dedric Lawson
5604,1629665,Jalen,Lecque,2000-06-13,Brewster Academy (NH),USA,76.0,185.0,True,False,False,-1.0,-1.0,-1.0,Jalen Lecque
5605,1629666,Charles,Matthews,1996-11-15,Michigan,USA,,1629666.0,False,False,False,-22.0,-22.0,-22.0,Charles Matthews
5606,1629667,Jalen,McDaniels,1998-01-31,San Die State,USA,81.0,205.0,False,True,True,2019.0,2.0,52.0,Jalen McDaniels
5607,1629668,Zach,Norvell Jr.,1997-12-09,Gonzaga,USA,77.0,1629668.0,False,False,False,-22.0,-22.0,-22.0,Zach Norvell Jr
5608,1629669,Jaylen,Nowell,1999-07-09,Washington,USA,76.0,201.0,True,False,False,2019.0,2.0,43.0,Jaylen Nowell
5609,1629670,Jordan,Nwora,1998-09-09,Louisville,USA,81.0,225.0,False,True,False,2020.0,2.0,45.0,Jordan Nwora
5610,1629671,Miye,Oni,1997-08-04,Yale,USA,77.0,206.0,True,True,False,2019.0,2.0,58.0,Miye Oni
5611,1629672,Eric,Paschall,1996-11-04,Villanova,USA,78.0,255.0,False,True,False,2019.0,2.0,41.0,Eric Paschall
5612,1629673,Jordan,Poole,,,,,,False,False,False,,,,Jordan Poole
5613,1629674,Neemias,Queta,,,,,,False,True,False,,,,Neemias Queta
5614,1629675,Naz,Reid,,,,,,False,False,False,,,,Naz Reid
5615,1629676,Isaiah,Roby,1998-02-03,Nebraska,USA,80.0,230.0,False,True,False,2019.0,2.0,45.0,Isaiah Roby
5616,1629677,Luka,Samanic,2000-01-09,Union Olimpija,Croatia,82.0,227.0,False,True,False,2019.0,1.0,19.0,Luka Samanic
5617,1629678,Admiral,Schofield,1997-03-30,Tennessee,United Kingdom,77.0,241.0,False,True,False,2019.0,2.0,42.0,Admiral Schofield
5618,1629679,Simisola,Shittu,1999-11-07,Vanderbilt,Canada,,1629679.0,False,False,False,-22.0,-22.0,-22.0,Simisola Shittu
5619,1629680,Matisse,Thybulle,1997-03-04,Washington,USA,77.0,201.0,True,True,False,2019.0,1.0,20.0,Matisse Thybulle
5620,1629681,Killian,Tillie,1998-03-05,Gonzaga,France,81.0,1629681.0,False,True,True,-22.0,-22.0,-22.0,Killian Tillie
5621,1629682,Tremont,Waters,1998-01-10,Louisiana State,USA,70.0,175.0,True,False,False,2019.0,2.0,51.0,Tremont Waters
5622,1629683,Quinndary,Weatherspoon,1996-09-10,Mississippi State,USA,75.0,1629683.0,True,False,False,2019.0,2.0,49.0,Quinndary Weatherspoon
5623,1629684,Grant,Williams,,,,,,,,,,,,Grant Williams
5624,1629685,Dylan,Windler,1996-09-22,Belmont,USA,79.0,196.0,True,True,False,2019.0,1.0,26.0,Dylan Windler
5625,1629686,Deividas,Sirvydis,2000-06-10,Lietuvos rytas Vilnius,Lithuania,80.0,190.0,True,True,False,2019.0,2.0,37.0,Deividas Sirvydis
5626,1629689,Aric,Holman,1997-07-11,Mississippi State,USA,,1629689.0,False,False,False,-22.0,-22.0,-22.0,Aric Holman
5627,1629690,Adam,Mokoka,1998-07-18,Mega Basket,France,76.0,190.0,True,False,False,-1.0,-1.0,-1.0,Adam Mokoka
5628,1629700,Kaleb,Wesson,1999-07-27,Ohio State,USA,,1629700.0,False,False,False,-22.0,-22.0,-22.0,Kaleb Wesson
5629,1629712,Didi,Louzada,1999-07-02,,Brazil,77.0,188.0,True,False,False,2019.0,2.0,35.0,Didi Louzada
5630,1629713,Justin,James,1997-01-24,Wyoming,USA,79.0,190.0,True,True,False,2019.0,2.0,40.0,Justin James
5631,1629714,Jarrell,Brantley,1996-06-07,College of Charleston,USA,77.0,250.0,False,True,False,2019.0,2.0,50.0,Jarrell Brantley
5632,1629715,Javon,Bess,,,,,,,,,,,,Javon Bess
5633,1629716,Marques,Bolden,1998-04-17,Duke,USA,82.0,249.0,False,False,True,2019.0,,,Marques Bolden
5634,1629717,Armoni,Brooks,1998-06-05,Houston,USA,75.0,195.0,True,False,False,2019.0,,,Armoni Brooks
5635,1629718,Charlie,Brown Jr.,1997-02-02,St. Joseph's (PA),USA,78.0,199.0,True,False,False,-1.0,-1.0,-1.0,Charlie Brown Jr
5636,1629719,Devontae,Cacok,1996-10-08,UNC-Wilmington,USA,79.0,240.0,False,True,False,-1.0,-1.0,-1.0,Devontae Cacok
5637,1629721,JaKeenan,Gant,,,,,,,,,,,,JaKeenan Gant
5638,1629722,V.J.,King,,,,,,,,,,,,VJ King
5639,1629723,John,Konchar,,,,,,True,False,False,,,,John Konchar
5640,1629724,Vic,Law,1995-12-19,Northwestern,USA,79.0,201.0,False,True,False,-1.0,-1.0,-1.0,Vic Law
5641,1629725,Jeremiah,Martin,1996-06-19,Memphis,USA,74.0,185.0,True,False,False,-1.0,-1.0,-1.0,Jeremiah Martin
5642,1629726,Garrison,Mathews,,,,,,,,,,,,Garrison Mathews
5643,1629729,Josh,Reaves,1997-06-04,Penn State,USA,76.0,1629729.0,True,True,False,-22.0,-22.0,-22.0,Josh Reaves
5644,1629730,Rayjon,Tucker,1997-09-24,Arkansas-Little Rock,USA,75.0,209.0,True,False,False,-1.0,-1.0,-1.0,Rayjon Tucker
5645,1629731,Dean,Wade,,,,,,False,False,False,,,,Dean Wade
5646,1629734,Kyle,Alexander,1996-10-21,Tennessee,Canada,82.0,216.0,False,True,True,-1.0,-1.0,-1.0,Kyle Alexander
5647,1629735,Chris,Silva,1996-09-19,South Carolina,Gabon,80.0,1629735.0,False,False,False,-22.0,-22.0,-22.0,Chris Silva
5648,1629738,Vincent,Poirier,1993-10-17,Baskonia,France,84.0,235.0,False,True,True,-1.0,-1.0,-1.0,Vincent Poirier
5649,1629739,William,Howard,1993-10-25,Limoges,France,80.0,207.0,True,True,False,-1.0,-1.0,-1.0,William Howard
5650,1629740,Nicolo,Melli,1991-01-26,,Italy,81.0,236.0,False,True,False,-1.0,-1.0,-1.0,Nicolo Melli
5651,1629741,Marko,Guduric,1995-03-08,Fenerbahce,Serbia,78.0,1629741.0,True,False,False,-22.0,-22.0,-22.0,Marko Guduric
5652,1629742,Stanton,Kidd,1992-03-18,Colorado State,USA,78.0,216.0,False,True,False,-1.0,-1.0,-1.0,Stanton Kidd
5653,1629743,Donta,Hall,1997-08-07,Alabama,USA,82.0,230.0,False,False,True,-1.0,-1.0,-1.0,Donta Hall
5654,1629744,Matt,Thomas,1994-08-04,Iowa State,USA,75.0,190.0,True,False,False,-1.0,-1.0,-1.0,Matt Thomas
5655,1629745,Tariq,Owens,1995-06-30,Texas Tech,USA,82.0,1629745.0,False,True,False,-22.0,-22.0,-22.0,Tariq Owens
5656,1629746,Christ,Koumadje,,,,,,,,,,,,Christ Koumadje
5657,1629747,CJ,Massinburg,,,,,,,,,,,,CJ Massinburg
5658,1629749,David,Kramer,,,,,,,,,,,,David Kramer
5659,1629750,Javonte,Green,,,,,,False,True,False,,,,Javonte Green
5660,1629751,Dakota,Mathias,1995-07-11,Purdue,USA,76.0,200.0,True,False,False,2018.0,,,Dakota Mathias
5661,1629752,Juwan,Morgan,1997-04-17,Indiana,USA,79.0,232.0,False,True,False,-1.0,-1.0,-1.0,Juwan Morgan
5662,1629753,Isaiah,Pineiro,,,,,,,,,,,,Isaiah Pineiro
5663,1629755,Hassani,Gravett,1996-07-16,South Carolina,USA,74.0,187.0,True,False,False,2019.0,,,Hassani Gravett
5664,1629756,Daulton,Hommes,1996-07-04,Point Loma,USA,,1629756.0,False,False,False,-22.0,-22.0,-22.0,Daulton Hommes
5665,1629759,Ahmed,Hill,,,,,,,,,,,,Ahmed Hill
5666,1629760,Matt,Mooney,1995-02-07,Texas Tech,USA,74.0,199.0,True,False,False,-1.0,-1.0,-1.0,Matt Mooney
5667,1629777,Lamar,Peters,,,,,,,,,,,,Lamar Peters
5668,1629779,Justin,Simon,,,,,,,,,,,,Justin Simon
5669,1629783,Shaq,Buchanan,1997-01-30,Murray State,USA,75.0,190.0,True,False,False,-1.0,-1.0,-1.0,Shaq Buchanan
5670,1629786,John,Egbunu,,,,,,,,,,,,John Egbunu
5671,1629788,Tyler,Hall,1997-03-25,Montana State,USA,77.0,209.0,True,False,False,-1.0,-1.0,-1.0,Tyler Hall
5672,1629800,Kavion,Pippen,,,,,,,,,,,,Kavion Pippen
5673,1629806,B.J.,Taylor,,,,,,,,,,,,BJ Taylor
5674,1629818,Jordan,Murphy,,,,,,,,,,,,Jordan Murphy
5675,1629819,Yudai,Baba,,,,,,,,,,,,Yudai Baba
5676,1629824,Jalen,Adams,,,,,,,,,,,,Jalen Adams
5677,1629825,Perrion,Callandret,,,,,,,,,,,,Perrion Callandret
5678,1629826,Norense,Odiase,,,,,,,,,,,,Norense Odiase
5679,1629833,Keljin,Blevins,1995-11-24,Montana State,USA,76.0,200.0,True,False,False,2019.0,,,Keljin Blevins
5680,1629860,Jon,Davis,,,,,,,,,,,,Jon Davis
5681,1629873,Jaysean,Paige,1994-07-30,West Virginia,USA,74.0,200.0,True,False,False,-1.0,-1.0,-1.0,Jaysean Paige
5682,1629875,Xavier,Moon,1995-01-02,Morehead State,USA,72.0,165.0,True,False,False,-1.0,-1.0,-1.0,Xavier Moon
5683,1629956,Barry,Brown Jr.,,,,,,,,,,,,Barry Brown Jr
5684,1629958,Ahmad,Caver,1996-09-12,Old Dominion,USA,74.0,174.0,True,False,False,2019.0,,,Ahmad Caver
5685,1629962,Devin,Cannady,1996-05-21,Princeton,USA,74.0,183.0,True,False,False,2019.0,,,Devin Cannady
5686,1629967,Skyler,Flatten,,,,,,,,,,,,Skyler Flatten
5687,1630162,Anthony,Edwards,,,,,,True,False,False,,,,Anthony Edwards
5688,1630163,LaMelo,Ball,,,,,,False,False,False,,,,LaMelo Ball
5689,1630164,James,Wiseman,2001-03-31,Memphis,USA,84.0,240.0,False,False,True,2020.0,1.0,2.0,James Wiseman
5690,1630165,Killian,Hayes,2001-07-27,Ratiopharm Ulm,France,77.0,195.0,True,False,False,2020.0,1.0,7.0,Killian Hayes
5691,1630166,Deni,Avdija,,,,,,False,False,False,,,,Deni Avdija
5692,1630167,Obi,Toppin,,,,,,False,True,False,,,,Obi Toppin
5693,1630168,Onyeka,Okongwu,,,,,,False,False,False,,,,Onyeka Okongwu
5694,1630169,Tyrese,Haliburton,,,,,,False,False,False,,,,Tyrese Haliburton
5695,1630170,Devin,Vassell,,,,,,False,False,False,,,,Devin Vassell
5696,1630171,Isaac,Okoro,2001-01-26,Auburn,USA,77.0,225.0,True,True,False,2020.0,1.0,5.0,Isaac Okoro
5697,1630172,Patrick,Williams,,,,,,False,False,False,,,,Patrick Williams
5698,1630173,Precious,Achiuwa,,,,,,False,True,False,,,,Precious Achiuwa
5699,1630174,Aaron,Nesmith,,,,,,False,True,False,,,,Aaron Nesmith
5700,1630175,Cole,Anthony,,,,,,True,False,False,,,,Cole Anthony
5701,1630176,Vernon,Carey Jr.,2001-02-25,Duke,USA,82.0,270.0,False,False,True,2020.0,2.0,32.0,Vernon Carey Jr
5702,1630177,Theo,Maledon,2001-06-12,Asvel,France,77.0,175.0,True,False,False,2020.0,2.0,34.0,Theo Maledon
5703,1630178,Tyrese,Maxey,,,,,,False,False,False,,,,Tyrese Maxey
5704,1630179,Tyrell,Terry,2000-09-28,Stanford,USA,74.0,160.0,True,False,False,2020.0,2.0,31.0,Tyrell Terry
5705,1630180,Saddiq,Bey,1999-04-09,Villanova,USA,79.0,215.0,False,True,False,2020.0,1.0,19.0,Saddiq Bey
5706,1630181,R.J.,Hampton,2001-02-07,,USA,76.0,175.0,True,False,False,2020.0,1.0,24.0,RJ Hampton
5707,1630182,Josh,Green,,,,,,False,False,False,,,,Josh Green
5708,1630183,Jaden,McDaniels,,,,,,False,False,False,,,,Jaden McDaniels
5709,1630184,Kira,Lewis Jr.,2001-04-06,Alabama,USA,73.0,1630184.0,True,False,False,2020.0,1.0,13.0,Kira Lewis Jr
5710,1630185,Nico,Mannion,2001-03-14,Arizona,Italy,74.0,190.0,True,False,False,2020.0,2.0,48.0,Nico Mannion
5711,1630186,Jahmi'us,Ramsey,2001-06-09,Texas Tech,USA,75.0,190.0,True,False,False,2020.0,2.0,43.0,Jahmi'us Ramsey
5712,1630187,Daniel,Oturu,1999-09-20,Minnesota,USA,80.0,240.0,False,False,True,2020.0,2.0,33.0,Daniel Oturu
5713,1630188,Jalen,Smith,,,,,,False,False,True,,,,Jalen Smith
5714,1630189,Tyler,Bey,1998-02-10,Colorado,USA,79.0,215.0,False,True,False,2020.0,2.0,36.0,Tyler Bey
5715,1630190,Elijah,Hughes,1998-03-10,Syracuse,USA,77.0,1630190.0,True,False,False,2020.0,2.0,39.0,Elijah Hughes
5716,1630191,Isaiah,Stewart,,,,,,False,False,True,,,,Isaiah Stewart
5717,1630192,Zeke,Nnaji,,,,,,False,True,False,,,,Zeke Nnaji
5718,1630193,Immanuel,Quickley,1999-06-17,Kentucky,USA,74.0,190.0,True,False,False,2020.0,1.0,25.0,Immanuel Quickley
5719,1630194,Paul,Reed,,,,,,,,,,,,Paul Reed
5720,1630195,Leandro,Bolmaro,2000-09-11,,Argentina,78.0,200.0,False,True,False,2020.0,1.0,23.0,Leandro Bolmaro
5721,1630196,Filip,Petrusev,2000-04-15,Gonzaga,Serbia,83.0,1630196.0,False,False,False,2021.0,2.0,50.0,Filip Petrusev
5722,1630197,Aleksej,Pokusevski,2001-12-26,Olympiacos,Serbia,84.0,210.0,False,True,False,2020.0,1.0,17.0,Aleksej Pokusevski
